Result,idx,Date,Source
制裁 + 习近,2100,2024-11-28T17:41:20Z,https://botanwang.com/articles/202411/%E5%B7%9D%E6%99%AE%E6%9C%AA%E4%B8%8A%E4%BB%BB%E5%85%88%E5%87%BA%E6%89%8B%7C%E4%B8%AD%E5%85%B1%E8%BF%98%E8%B5%B0%E6%97%A7%E5%A5%97%E8%B7%AF%EF%BC%9F.html
习近 + 腐败,366,2024-11-28T16:06:23Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%9B%BD%E5%86%9B%E6%96%B9%E8%AF%81%E5%AE%9E%EF%BC%9A%E9%81%AD%E8%B0%83%E6%9F%A5%E8%80%85%E4%B8%8D%E6%98%AF%E8%91%A3%E5%86%9B%E6%98%AF%E8%8B%97%E5%8D%8E.html
主席 + 习 + 腐败,364,2024-11-28T16:05:42Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%9B%BD%E5%86%9B%E6%96%B9%E8%AF%81%E5%AE%9E%EF%BC%9A%E9%81%AD%E8%B0%83%E6%9F%A5%E8%80%85%E4%B8%8D%E6%98%AF%E8%91%A3%E5%86%9B%E6%98%AF%E8%8B%97%E5%8D%8E.html
近平 + 腐败,297,2024-11-28T16:01:25Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%9B%BD%E5%86%9B%E6%96%B9%E8%AF%81%E5%AE%9E%EF%BC%9A%E9%81%AD%E8%B0%83%E6%9F%A5%E8%80%85%E4%B8%8D%E6%98%AF%E8%91%A3%E5%86%9B%E6%98%AF%E8%8B%97%E5%8D%8E.html
习近 + 军队高层,961,2024-11-28T10:42:12Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/ql1-china-defence-minister-dong-jun-under-investigation-corruption-miao-hua-11282024031407.html
习近 + 傲慢,729,2024-11-28T03:06:14Z,https://www.rfa.org/mandarin/pinglun/chenpokong/js-us-china-relations-11272024095029.html
近平 + 傲慢,730,2024-11-28T01:51:42Z,https://www.rfa.org/mandarin/pinglun/chenpokong/js-us-china-relations-11272024095029.html
亡党 + 习近,4121,2024-11-27T23:31:44Z,https://www.rfa.org/mandarin/zhuanlan/zhongguotoushi/panel-outburst-in-making-china-arbitrary-hurting-people-11272024153603.html
下台 + 习 + 近,1332,2024-11-27T21:53:42Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/kw-white-paper-movement-anniversary-11272024130612.html
屠杀 + 叶剑英,1180,2024-11-27T20:52:12Z,https://www.rfa.org/mandarin/zhuanlan/zonghengdalishi/wenge/hist-hist-riptide-of-february-ii-11272024110052.html
近平 + 讽刺,1050,2024-11-27T19:32:54Z,https://botanwang.com/articles/202411/%E9%A9%AC%E3%80%81%E8%94%A1%E7%9A%84%E5%AD%A3%E5%90%8E%E8%B5%9B.html
习近 + 讽刺,1049,2024-11-27T19:32:13Z,https://botanwang.com/articles/202411/%E9%A9%AC%E3%80%81%E8%94%A1%E7%9A%84%E5%AD%A3%E5%90%8E%E8%B5%9B.html
近平 + 极权,960,2024-11-27T15:21:44Z,https://www.rfa.org/mandarin/yataibaodao/gangtai/ec-feng-chongyi-calls-xi-s-totalitarianism-a-disaster-for-china-11262024081335.html
倒车 + 习近,186,2024-11-27T14:55:07Z,https://www.rfa.org/mandarin/yataibaodao/gangtai/ec-feng-chongyi-calls-xi-s-totalitarianism-a-disaster-for-china-11262024081335.html
近平 + 一尊,1280,2024-11-27T14:37:28Z,https://botanwang.com/articles/202411/%E6%97%A0%E5%B7%AE%E5%88%AB%E6%94%BB%E5%87%BB%E4%BA%8B%E4%BB%B6%E9%A2%91%E5%8F%91%7C%E4%B8%AD%E5%9B%BD%E8%A6%81%E6%B1%82%E6%89%A7%E6%B3%95%E5%8D%95%E4%BD%8D%E5%88%A9%E7%94%A8%E5%A4%A7%E6%95%B0%E6%8D%AE%E9%98%B2%E8%8C%83.html
习近 + 一尊,1279,2024-11-27T13:35:06Z,https://botanwang.com/articles/202411/%E6%97%A0%E5%B7%AE%E5%88%AB%E6%94%BB%E5%87%BB%E4%BA%8B%E4%BB%B6%E9%A2%91%E5%8F%91%7C%E4%B8%AD%E5%9B%BD%E8%A6%81%E6%B1%82%E6%89%A7%E6%B3%95%E5%8D%95%E4%BD%8D%E5%88%A9%E7%94%A8%E5%A4%A7%E6%95%B0%E6%8D%AE%E9%98%B2%E8%8C%83.html
躺平 + 献忠,1524,2024-11-27T13:04:35Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/hx-china-society-unrest-attack-bigdata-lawenforcement-11262024055018.html
近平 + 专制,1343,2024-11-27T12:53:23Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/hx-china-society-unrest-attack-bigdata-lawenforcement-11262024055018.html
习近 + 专制,1342,2024-11-27T12:51:32Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/hx-china-society-unrest-attack-bigdata-lawenforcement-11262024055018.html
习近 + 极权,167,2024-11-27T12:27:47Z,https://www.rfa.org/mandarin/apr-audio/yp-11262024135623.html
总习 + 习总 + 南海,526,2024-11-27T11:25:58Z,https://botanwang.com/articles/202411/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E5%8F%B0%E6%B9%BE%E5%89%8D%E6%80%BB%E7%BB%9F%E8%94%A1%E8%8B%B1%E6%96%87%E7%BB%99%E4%B9%A0%E6%80%BB%E6%8C%87%E6%98%8E%E6%96%B9%E5%90%91%7C%E8%BF%98%E8%A2%AB%E4%B8%AD%E5%85%B1%E6%89%A3%E4%B8%8A%E5%8F%B0%E7%8B%AC%E5%A4%A7%E5%B8%BD%E5%AD%90.html
退位 + 习近,223,2024-11-27T10:32:18Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%9B%9B%E5%A4%A7%E2%80%9C%E5%88%80%E6%8A%8A%E5%AD%90%E2%80%9D%E4%B9%B1%E8%88%9E%E6%8B%9B%E9%A3%8E.html
大佬 + 习近,217,2024-11-27T10:31:39Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%9B%9B%E5%A4%A7%E2%80%9C%E5%88%80%E6%8A%8A%E5%AD%90%E2%80%9D%E4%B9%B1%E8%88%9E%E6%8B%9B%E9%A3%8E.html
习 + 近 + 登基,3843,2024-11-27T06:15:06Z,https://www.rfa.org/mandarin/zhuanlan/yehuazhongnanhai/gx-ccp-anti-corruption-new-normal-11252024145814.html
罢免 + 习近,1254,2024-11-27T05:31:45Z,https://chinadigitaltimes.net/chinese/713431.html
公民运动 + 习近,652,2024-11-27T01:59:11Z,https://botanwang.com/articles/202411/%E7%99%BD%E7%BA%B8%E8%BF%90%E5%8A%A8%E4%B8%A4%E5%91%A8%E5%B9%B4%EF%BC%8C%E7%BD%91%E7%BB%9C%E6%B2%A1%E6%9C%89%E5%BF%98%E8%AE%B0.html
习近 + 被抓,2096,2024-11-27T01:47:29Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%85%B1%E9%9D%A2%E4%B8%B4%E8%BD%AF%E7%A1%AC%E5%AF%B9%E6%8A%97%7C%E4%B8%AD%E5%9B%BD%E5%8F%98%E5%A4%A9%E5%9C%A8%E9%85%9D%E9%85%BF.html
贼 + 习近,2095,2024-11-26T23:41:44Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%85%B1%E9%9D%A2%E4%B8%B4%E8%BD%AF%E7%A1%AC%E5%AF%B9%E6%8A%97%7C%E4%B8%AD%E5%9B%BD%E5%8F%98%E5%A4%A9%E5%9C%A8%E9%85%9D%E9%85%BF.html
习近 + 丑,927,2024-11-26T23:31:28Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%85%B1%E9%9D%A2%E4%B8%B4%E8%BD%AF%E7%A1%AC%E5%AF%B9%E6%8A%97%7C%E4%B8%AD%E5%9B%BD%E5%8F%98%E5%A4%A9%E5%9C%A8%E9%85%9D%E9%85%BF.html
近平 + 大权在握,29,2024-11-26T23:28:42Z,https://botanwang.com/articles/202411/%E4%B8%AD%E5%85%B1%E9%9D%A2%E4%B8%B4%E8%BD%AF%E7%A1%AC%E5%AF%B9%E6%8A%97%7C%E4%B8%AD%E5%9B%BD%E5%8F%98%E5%A4%A9%E5%9C%A8%E9%85%9D%E9%85%BF.html
贝和平奖 + 刘 + 晓,15,2024-11-26T23:08:55Z,https://www.voachinese.com/a/7873916.html
20通商宽农 + 习,3072,2024-11-26T22:21:31Z,https://chinadigitaltimes.net/chinese/713385.html
刘晓波,85,2024-11-26T22:08:26Z,https://www.voachinese.com/a/7873916.html
平二十大 + 讲话 + 口误,2934,2024-11-26T22:03:10Z,https://chinadigitaltimes.net/chinese/713385.html
近平 + 敏感,2329,2024-11-26T21:37:39Z,https://chinadigitaltimes.net/chinese/713385.html
近平 + 宽衣,3093,2024-11-26T21:30:29Z,https://chinadigitaltimes.net/chinese/713385.html
习 + 近 + 宽衣,3092,2024-11-26T21:29:46Z,https://chinadigitaltimes.net/chinese/713385.html
宽农 + 习近,3079,2024-11-26T21:27:28Z,https://chinadigitaltimes.net/chinese/713385.html
近平 + 口误,2933,2024-11-26T20:55:00Z,https://chinadigitaltimes.net/chinese/713385.html
习近 + 口误,2932,2024-11-26T20:52:47Z,https://chinadigitaltimes.net/chinese/713385.html
敏感 + 习近,2927,2024-11-26T20:50:59Z,https://chinadigitaltimes.net/chinese/713385.html
博士 + 萨格尔 + 通商,2857,2024-11-26T20:50:14Z,https://chinadigitaltimes.net/chinese/713385.html
口误 + 习近,2403,2024-11-26T20:44:33Z,https://chinadigitaltimes.net/chinese/713385.html
习近 + 敏感,2328,2024-11-26T20:33:05Z,https://chinadigitaltimes.net/chinese/713385.html
近平 + 懦弱,314,2024-11-26T18:53:19Z,https://botanwang.com/articles/202411/%E6%89%93%E5%80%92%E5%85%B1%E4%BA%A7%E5%85%9A%E2%80%94%E2%80%94%E7%94%B2%E8%BE%B0%E5%B2%81%E6%9C%AB%E7%9A%84%E4%B8%80%E5%A3%B0%E6%83%8A%E9%9B%B7.html
习近 + 懦弱,313,2024-11-26T18:52:08Z,https://botanwang.com/articles/202411/%E6%89%93%E5%80%92%E5%85%B1%E4%BA%A7%E5%85%9A%E2%80%94%E2%80%94%E7%94%B2%E8%BE%B0%E5%B2%81%E6%9C%AB%E7%9A%84%E4%B8%80%E5%A3%B0%E6%83%8A%E9%9B%B7.html
近平 + 傻,142,2024-11-26T18:50:54Z,https://www.rfa.org/mandarin/pinglun/weijingsheng/wjs-us-election-effects-china-11222024100630.html
习近 + 傻,141,2024-11-26T18:48:55Z,https://www.rfa.org/mandarin/pinglun/weijingsheng/wjs-us-election-effects-china-11222024100630.html
近平 + 下台,1061,2024-11-26T14:44:06Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/ec-china-protest-increase-freedom-house-11222024042336.html
近平 + 腐敗,1062,2024-11-26T12:39:56Z,https://www.rfa.org/cantonese/news/china-professor-digital-rmb-cryptocurrency-corruption-yao-qian-11212024122225.html
習近 + 腐敗,1061,2024-11-26T12:38:36Z,https://www.rfa.org/cantonese/news/china-professor-digital-rmb-cryptocurrency-corruption-yao-qian-11212024122225.html
万岁 + 习,236,2024-11-26T08:01:05Z,http://politics.people.com.cn/n1/2024/1121/c1024-40366821.html
国务院 + 情人,25,2024-11-26T07:44:24Z,https://boxun.com/archives/424165
当权 + 习近,722,2024-11-26T04:34:48Z,http://politics.people.com.cn/n1/2024/1121/c1024-40366000.html
脆弱 + 总统 + 习,589,2024-11-26T02:31:42Z,https://botanwang.com/articles/202411/%E4%B8%93%E5%AE%B6%E9%A2%84%E6%9C%9F%EF%BC%9A%E7%89%B9%E6%9C%97%E6%99%AE%E4%B8%80%E4%B8%8A%E4%BB%BB%E5%AF%B9%E5%8D%8E%E5%85%B3%E7%A8%8E%E5%B0%86%E5%8D%87%E8%87%B340%EF%BC%8C%E5%AF%BC%E8%87%B4%E4%B8%AD%E5%9B%BDgdp%E4%B8%8B%E9%99%8D%E4%B8%80%E4%B8%AA%E7%99%BE%E5%88%86%E7%82%B9.html
習近平 + 冷落,13,2024-11-19T23:41:19Z,https://www.rfa.org/cantonese/news/factcheck/apec-biden-xi-jinping-11192024160513.html
FeiTian + College,805,2024-11-19T18:10:39Z,https://botanwang.com/articles/202411/%E7%A5%9E%E9%9F%B5%E8%89%BA%E6%9C%AF%E5%9B%A2%EF%BC%9A%E3%80%8A%E7%BA%BD%E6%97%B6%E3%80%8B%E6%96%87%E7%AB%A0%E5%85%85%E6%BB%A1%E4%B8%8D%E5%AE%9E%E4%B9%8B%E8%BE%9E.html
苗华 + 被抓,2929,2024-11-16T15:21:15Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
苗华 + 出事,2827,2024-11-16T15:19:55Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
落马 + 苗华,2493,2024-11-16T15:18:32Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
苗华 + 落马,2491,2024-11-16T15:17:35Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
被查 + 苗华,310,2024-11-16T14:58:56Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
苗华 + 被查,308,2024-11-16T14:57:49Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
苗华 + 带走,97,2024-11-16T14:56:35Z,https://botanwang.com/articles/202411/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%88%E4%B8%80%E4%B8%AA%E5%86%9B%E4%B8%AD%E4%BA%B2%E4%BF%A1%E5%87%BA%E5%A4%A7%E4%BA%8B%EF%BC%9F.html
献忠 + 七杀,3536,2024-11-11T06:39:15Z,https://botanwang.com/articles/202411/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E6%81%90%E6%83%A7%E5%A4%A7%E5%AD%A6%E7%94%9F%E4%B8%B2%E8%81%94%7C%E5%A6%82%E6%AD%A4%E5%A4%A7%E8%A7%84%E6%A8%A1%E7%9A%84%E8%81%9A%E4%BC%97%E8%A1%8C%E4%B8%BA%E6%9E%9C%E7%84%B6%E8%A2%AB%E4%B8%AD%E5%85%B1%E7%BB%99%E5%8F%AB%E5%81%9C%E4%BA%86.html
包帝 + 撒币,1075,2024-11-09T06:29:20Z,https://botanwang.com/articles/202411/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E6%99%AE%E4%BA%AC%E7%AA%81%E7%84%B6%E6%91%86%E4%BA%86%E4%B8%AD%E5%85%B1%E4%B8%80%E9%81%93%7C%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%AA%E6%80%95%E8%A6%81%E5%93%AD%E6%99%95%E5%9C%A8%E5%8E%95%E6%89%80.html
思想 + 習時代,1239,2024-11-09T01:09:01Z,https://www.rfa.org/cantonese/news/china-xi-jinping-news-award-xihuanet-11082024143642.html
肩挑200斤,587,2024-11-06T07:40:59Z,https://botanwang.com/articles/202411/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E7%A9%BA%E5%89%8D%E7%BB%9D%E5%90%8E%E7%9A%84%E6%89%AB%E6%8A%8A%E6%98%9F%7C%E5%85%86%E5%A4%B4%E4%B8%8D%E5%A5%BD.html
包帝 + 书记,539,2024-11-06T07:40:04Z,https://botanwang.com/articles/202411/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E7%A9%BA%E5%89%8D%E7%BB%9D%E5%90%8E%E7%9A%84%E6%89%AB%E6%8A%8A%E6%98%9F%7C%E5%85%86%E5%A4%B4%E4%B8%8D%E5%A5%BD.html
十里山路 + 不換肩,547,2024-11-05T14:38:34Z,https://www.rfa.org/cantonese/news/china-mixue-creativity-competition-june4-tank-man-11052024062821.html
200斤麥 + 十里 + 山路,541,2024-11-05T14:36:59Z,https://www.rfa.org/cantonese/news/china-mixue-creativity-competition-june4-tank-man-11052024062821.html
扛200斤 + 200斤麥子,540,2024-11-05T14:34:13Z,https://www.rfa.org/cantonese/news/china-mixue-creativity-competition-june4-tank-man-11052024062821.html
维尼 + 是习,1033,2024-11-01T22:18:22Z,https://botanwang.com/articles/202411/%E2%80%9C%E4%B9%A0%E8%BF%91%E5%B9%B3%E2%80%9D%E2%80%9C%E8%83%A1%E9%94%A6%E6%B6%9B%E2%80%9D%E7%8E%B0%E8%BA%AB%E6%B4%9B%E6%9D%89%E7%9F%B6%E4%B8%87%E5%9C%A3%E8%8A%82%7C%E5%A3%B0%E6%8F%B4%E4%B8%8A%E6%B5%B7%E7%AD%89%E5%9C%B0%E8%A2%AB%E6%8A%93%E6%8D%95%E7%9A%84%E5%B9%B4%E8%BD%BB%E4%BA%BA.html
郭怡广,2254,2024-10-30T19:53:39Z,https://www.rfa.org/uyghur/qisqa_xewer/xitay-uyghur-mejburiy-emgek-10302024120049.html
内卷 + 献忠,2486,2024-10-29T14:25:12Z,https://botanwang.com/articles/202410/%E4%B8%AD%E5%85%B1%E6%9C%AB%E6%97%A5%E4%B8%89%E5%A4%A7%E4%B9%B1%E8%B1%A1.html
席 + 习 + 修宪,41,2024-10-26T16:14:33Z,https://www.voachinese.com/a/7839677.html
总书记 + 修宪,947,2024-10-24T02:08:40Z,https://botanwang.com/articles/202410/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%A7%B0%E4%B8%AD%E4%BF%84%E4%B8%96%E4%BB%A3%E5%8F%8B%E5%A5%BD%E5%BC%95%E8%B4%A8%E7%96%91.html
周恩来 + 下台,894,2024-10-23T18:08:47Z,https://www.rfa.org/mandarin/zhuanlan/zonghengdalishi/wenge/hist-fighting-the-liberation-daily-10232024110356.html
近平 + 席尔瓦,262,2024-10-21T08:41:14Z,https://botanwang.com/articles/202410/%E6%99%AE%E4%BA%AC%E9%AB%98%E8%B0%83%E4%B8%BB%E5%8A%9E%E9%87%91%E7%A0%96%E5%9B%BD%E5%AE%B6%E5%B3%B0%E4%BC%9A%EF%BC%8C%E8%AF%95%E5%9B%BE%E5%91%8A%E8%AF%89%E8%A5%BF%E6%96%B9%E4%BB%96%E5%B9%B6%E4%B8%8D%E5%AD%A4%E7%AB%8B.html
习近 + 席尔瓦,261,2024-10-21T08:39:50Z,https://botanwang.com/articles/202410/%E6%99%AE%E4%BA%AC%E9%AB%98%E8%B0%83%E4%B8%BB%E5%8A%9E%E9%87%91%E7%A0%96%E5%9B%BD%E5%AE%B6%E5%B3%B0%E4%BC%9A%EF%BC%8C%E8%AF%95%E5%9B%BE%E5%91%8A%E8%AF%89%E8%A5%BF%E6%96%B9%E4%BB%96%E5%B9%B6%E4%B8%8D%E5%AD%A4%E7%AB%8B.html
和平奖 + 刘晓波,1415,2024-10-13T13:12:03Z,https://boxun.com/archives/415050
诺贝尔 + 刘晓波,1412,2024-10-13T13:11:02Z,https://boxun.com/archives/415050
批评国家主席习,79,2024-10-11T23:30:47Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/jz-sitong-bridge-2-years-on-10112024163206.html
习包子 + 小学博士,3011,2024-10-07T19:28:49Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/hx-china-75thanniversary-xi-jinping-era-10072024102700.html
躺平 + 任期,21,2024-10-07T19:26:11Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/hx-china-75thanniversary-xi-jinping-era-10072024102700.html
习爷 + 中国梦,5348,2024-10-07T02:07:33Z,http://politics.people.com.cn/n1/2024/1007/c1001-40333659.html
習近平 + 殘暴,10,2024-10-05T13:36:08Z,https://www.voacantonese.com/a/family-urges-xi-to-release-outspoken-buinsessman-20241004/7811463.html
王八 + 习近平,1591,2024-10-04T05:11:59Z,https://botanwang.com/articles/202410/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E8%BF%99%E4%B8%AA%E9%A9%BB%E6%97%A5%E5%A4%A7%E4%BD%BF%E6%94%BF%E6%B2%BB%E4%B8%8D%E6%AD%A3%E7%A1%AE%7C%E7%AB%9F%E7%84%B6%E8%B7%9F%E6%94%BB%E5%87%BB%E5%8C%85%E5%B8%9D%E7%9A%84%E6%A0%87%E8%AF%AD%E5%90%8C%E6%A1%86%E4%BA%AE%E7%9B%B8.html
癌 + 習近,55,2024-10-03T23:08:00Z,https://www.rfa.org/cantonese/news/china-ren-zhiqiang-xi-jinping-letter-10032024155406.html
全面深化改革 + 党魁,1112,2024-10-01T14:36:40Z,https://botanwang.com/articles/202410/%E5%86%8D%E5%BA%A6%E5%A4%A7%E9%9A%BE%E4%B8%B4%E5%A4%B4%E7%9A%84%E4%B8%AD%E5%85%B1%EF%BC%8C%E8%BF%99%E6%AC%A1%E8%BF%98%E8%83%BD%E9%80%83%E7%94%9F%E5%90%97%EF%BC%9F.html
学生运动 + 1989,307,2024-09-28T08:11:24Z,https://boxun.com/archives/410760
常委 + 出轨,2649,2024-09-24T00:19:52Z,https://www.rfa.org/mandarin/pinglun/yujie/yj4-country-that-eat-people-09052024140856.html
中共邪惡政權,453,2024-09-20T14:58:15Z,https://www.rfa.org/cantonese/news/htm/hkcourt/hong-kong-court-xi-safeguarding-national-security-ordinance-incited-hatred-09202024081155.html
下台 + 贺龙,2745,2024-09-18T02:59:43Z,https://botanwang.com/articles/202409/%E8%8B%8F%E8%81%94%E5%9B%BD%E9%98%B2%E9%83%A8%E9%95%BF%E6%9B%BE%E5%BB%BA%E8%AE%AE%E5%91%A8%E6%81%A9%E6%9D%A5%E8%B4%BA%E9%BE%99%E6%90%9E%E6%8E%89%E6%AF%9B.html
近平 + 潑墨,583,2024-09-17T11:49:26Z,https://www.rfa.org/cantonese/news/china-humanrights-lawyers-ou-biaofeng-release-09172024045521.html
斩首 + 习近平,587,2024-09-17T09:17:20Z,https://botanwang.com/articles/202409/%E6%96%A9%E9%A6%96%E8%A1%8C%E5%8A%A8%E5%BC%80%E5%90%AF%E8%AE%A9%E9%A2%86%E5%AF%BC%E5%85%88%E8%B5%B0%E5%86%9B%E4%BA%8B%E6%A8%A1%E5%BC%8F.html
习近平 + 斩首,242,2024-09-17T09:14:04Z,https://botanwang.com/articles/202409/%E6%96%A9%E9%A6%96%E8%A1%8C%E5%8A%A8%E5%BC%80%E5%90%AF%E8%AE%A9%E9%A2%86%E5%AF%BC%E5%85%88%E8%B5%B0%E5%86%9B%E4%BA%8B%E6%A8%A1%E5%BC%8F.html
习皇父亲修陵 + 景俊海,1388,2024-09-17T01:03:43Z,https://www.rfa.org/mandarin/zhuanlan/yehuazhongnanhai/gx-xi-jinping-aide-demoted-09162024171251.html
为习皇父亲修陵有功,1387,2024-09-17T00:59:48Z,https://www.rfa.org/mandarin/zhuanlan/yehuazhongnanhai/gx-xi-jinping-aide-demoted-09162024171251.html
习修宪 + 任期,4705,2024-09-12T18:50:45Z,https://www.rfa.org/mandarin/zhuanlan/zhongguotoushi/panel-lai-ching-te-initiates-strategic-offense-09122024092536.html
习王 + 修宪,4700,2024-09-12T18:48:45Z,https://www.rfa.org/mandarin/zhuanlan/zhongguotoushi/panel-lai-ching-te-initiates-strategic-offense-09122024092536.html
八九 + 屠殺,1012,2024-09-06T21:07:19Z,https://www.rfa.org/cantonese/commentaries/wong/hong-kong-physical-fitness-shut-economy-migration-09062024144108.html
撒幣 + 主席 + 習,139,2024-09-03T19:26:19Z,https://www.rfa.org/cantonese/news/china-africa-forum-focac-money-one-belt-one-road-internatioanl-relations-economy-trade-deficit-09032024115240.html
终身掌权 + 习,185,2024-08-29T14:37:28Z,https://botanwang.com/articles/202408/%E4%B8%AD%E5%9B%BD%E6%97%A9%E5%B7%B2%E7%BF%BB%E8%BF%87%E6%94%B9%E9%9D%A9%E5%BC%80%E6%94%BE%E9%82%A3%E4%B8%80%E9%A1%B5.html
习近平 + 跛足改革,3403,2024-08-22T22:24:01Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/kw-ccp-deng-xiaoping-birthday-08202024111130.html
习夫人 + 丽媛,2556,2024-08-20T19:05:29Z,https://www.rfa.org/mandarin/pinglun/yujie/yj4-xi-jinping-china-08152024140337.html
趙樂際 + 下台,643,2024-08-19T21:40:47Z,https://www.rfa.org/cantonese/news/factcheck/china-xi-jinping-to-lam-vietnam-08192024134848.html
江泽民 + 屠杀,2737,2024-08-18T15:48:12Z,https://botanwang.com/articles/202408/%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%A0%B9%E6%9C%AC%E4%B8%8D%E5%9C%A8%E4%B9%8E%E5%AE%83%7C%E5%AE%83%E5%8D%B4%E8%B7%AA%E8%88%94%E5%87%A0%E5%8D%81%E5%B9%B4.html
跪 + 习近平,1,2024-08-18T15:36:13Z,https://botanwang.com/articles/202408/%E5%AE%83%E8%B7%AA%E8%88%94%E5%87%A0%E5%8D%81%E5%B9%B4%7C%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%A0%B9%E6%9C%AC%E4%B8%8D%E5%9C%A8%E4%B9%8E%E5%AE%83.html
党天下 + 习天下,40,2024-08-17T07:14:04Z,https://www.voachinese.com/a/7745556.html
全面深化改革 + 习核心,389,2024-08-15T14:39:43Z,https://botanwang.com/articles/202408/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%8F%A3%E4%B8%AD%E7%9A%84%E2%80%9C%E5%85%A8%E9%9D%A2%E6%B7%B1%E5%8C%96%E6%94%B9%E9%9D%A9%E2%80%9D%E6%98%AF%E4%BB%80%E4%B9%88%E6%84%8F%E6%80%9D%EF%BC%9F.html
习近平 + 退位,1922,2024-08-15T12:34:02Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/kw-china-reform-08142024101840.html
近平 + 維尼,376,2024-08-15T08:59:14Z,https://www.rfa.org/cantonese/news/htm/hk-taikung-08132024151120.html
習近 + 維尼,375,2024-08-15T08:57:49Z,https://www.rfa.org/cantonese/news/htm/hk-taikung-08132024151120.html
席 + 習 + 維尼,374,2024-08-15T08:57:02Z,https://www.rfa.org/cantonese/news/htm/hk-taikung-08132024151120.html
主席 + 維尼,373,2024-08-15T08:56:01Z,https://www.rfa.org/cantonese/news/htm/hk-taikung-08132024151120.html
