Result,idx,Date,Source
自由亚洲电台 + 习近平,2103,2023-01-03T01:44:00Z,https://www.rfa.org/mandarin/yataibaodao/gangtai/hx1-01022023105143.html
习帝 + 拍脑袋,402,2023-01-03T06:58:24Z,https://www.rfa.org/mandarin/pinglun/fushenqi/fsq-01022023103809.html
近平 + 变态,928,2023-01-03T10:14:53Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E8%83%A1%E9%94%A1%E8%BF%9B%E8%BF%99%E4%B8%AA%E5%A4%A7%E5%A5%B8%E8%87%A3%E5%B1%85%E7%84%B6%E8%A6%81%E8%B7%9F%E4%B8%AD%E5%85%B1%E5%86%B3%E8%A3%82%EF%BC%9F.html
近平 + 误国,2637,2023-01-03T16:41:16Z,http://politics.people.com.cn/n1/2023/0103/c1001-32599101.html
弄死 + 习近,851,2023-01-04T02:40:53Z,https://www.rfa.org/mandarin/yataibaodao/jingmao/tj-01032023131104.html
黄文 + 习近,2329,2023-01-04T05:39:35Z,http://politics.people.com.cn/n1/2023/0104/c1001-32599336.html
中共党魁 + 习近平,465,2023-01-04T10:42:34Z,https://botanwang.com/articles/202301/%E4%B8%BA%E4%B8%AD%E5%85%B1%E6%95%88%E5%8A%9B%7C%E7%BA%BD%E7%BA%A6%E7%9F%A5%E5%90%8D%E4%BA%B2%E5%85%B1%E4%BE%A8%E9%A2%86%E9%99%88%E6%B8%85%E6%B3%89%E7%97%85%E4%BA%A1.html
都是习的人,901,2023-01-04T19:15:37Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E6%96%B0%E5%B9%B4%E6%94%B9%E5%8F%A3%E9%A3%8E%7C%E4%BA%8B%E5%85%B3%E7%BA%A2%E4%BA%8C%E4%BB%A3%E7%9A%84%E6%80%92%E7%81%AB%EF%BC%9F.html
习近平 + 抗疫 + 庆功表彰,381,2023-01-05T00:52:42Z,https://botanwang.com/articles/202301/2022%EF%BC%9A%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%94%BF%E6%B2%BB%E5%B9%BB%E6%83%B3%E7%A0%B4%E7%81%AD%EF%BC%88%E4%B8%8A%EF%BC%89.html
彭帅 + 性侵,15,2023-01-05T00:54:00Z,https://www.voachinese.com/a/wta-says-return-to-china-will-require-resolution-to-peng-case-010423/6904168.html
网球协会 + 彭帅,4,2023-01-05T02:37:25Z,https://www.rfa.org/mandarin/Xinwen/7-01042023134304.html
副总理 + 性侵,216,2023-01-05T02:38:39Z,https://www.rfa.org/mandarin/Xinwen/7-01042023134304.html
张高丽 + 性侵犯,219,2023-01-05T02:39:52Z,https://www.rfa.org/mandarin/Xinwen/7-01042023134304.html
无限 + 近平,1009,2023-01-05T07:54:34Z,https://botanwang.com/articles/202301/%E7%BE%8E%E8%82%A1%E6%AD%A2%E6%AD%A5%E4%B8%A4%E8%BF%9E%E8%B7%8C%7C%E6%B2%B9%E4%BB%B7%E8%B7%8C%E8%B6%855.html
死了 + 习近平 + 江泽民,121,2023-01-05T20:59:55Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E2%80%9C%E4%B8%89%E8%BF%9E%E4%BB%BB%E2%80%9D%E5%90%8E%E5%9D%90%E5%9C%A8%E7%81%AB%E5%B1%B1%E5%8F%A3.html
习近平 + 权斗,2063,2023-01-06T10:29:44Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/hcm1-01062023024603.html
徐晓冬,1763,2023-01-06T11:41:09Z,https://boxun.com/archives/213409
近平 + 小丑,1502,2023-01-06T19:10:52Z,https://botanwang.com/articles/202301/%E9%AD%8F%E5%8A%A0%E5%AE%81%E6%8F%90%E9%86%92%E4%B8%AD%E5%9B%BD%E7%BB%8F%E6%B5%8E6%E5%A4%A7%E2%80%9C%E6%AE%AD%E5%B0%B8%E5%8C%96%E2%80%9D%E5%8D%B1%E6%9C%BA%E9%81%AD%E5%B0%81%E6%9D%80.html
近平 + 殭尸,2380,2023-01-06T19:32:19Z,https://botanwang.com/articles/202301/%E9%AD%8F%E5%8A%A0%E5%AE%81%E6%8F%90%E9%86%92%E4%B8%AD%E5%9B%BD%E7%BB%8F%E6%B5%8E6%E5%A4%A7%E2%80%9C%E6%AE%AD%E5%B0%B8%E5%8C%96%E2%80%9D%E5%8D%B1%E6%9C%BA%E9%81%AD%E5%B0%81%E6%9D%80.html
近平 + 流氓,148,2023-01-06T19:42:15Z,https://www.voachinese.com/a/6907115.html
大跃进 + 习近平,1122,2023-01-07T19:52:47Z,https://chinadigitaltimes.net/chinese/691757.html
近平 + 偏执,1171,2023-01-07T19:53:18Z,https://chinadigitaltimes.net/chinese/691757.html
近平 + 病态,36,2023-01-08T16:16:26Z,https://botanwang.com/articles/202301/%E4%BB%8E%E5%AE%98%E9%80%BC%E6%B0%91%E5%8F%8D%EF%BC%8C%E5%88%B0%E5%AE%98%E6%83%A7%E6%B0%91%E5%8F%8D%EF%BC%8C%E6%9E%81%E6%9D%83%E7%BB%9F%E6%B2%BB%E8%BF%87%E4%BA%86%E4%B8%B4%E7%95%8C%E7%82%B9.html
习近平 + 怂了,539,2023-01-08T16:17:27Z,https://botanwang.com/articles/202301/%E4%BB%8E%E5%AE%98%E9%80%BC%E6%B0%91%E5%8F%8D%EF%BC%8C%E5%88%B0%E5%AE%98%E6%83%A7%E6%B0%91%E5%8F%8D%EF%BC%8C%E6%9E%81%E6%9D%83%E7%BB%9F%E6%B2%BB%E8%BF%87%E4%BA%86%E4%B8%B4%E7%95%8C%E7%82%B9.html
近平 + 痴,1916,2023-01-08T17:01:25Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%85%B1%E2%80%9C%E8%80%81%E6%9C%8B%E5%8F%8B%E2%80%9D%E7%BD%97%E5%A5%87%E7%9A%84%E2%80%9C%E5%BF%8F%E6%82%94%E6%96%87%E2%80%9D%7C%E4%B8%80%E5%8F%B6%E7%9F%A5%E7%A7%8B.html
洗脑 + 习近,355,2023-01-09T05:49:23Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%9B%BD%E5%8D%B3%E5%B0%86%E5%88%B0%E6%9D%A5%E7%9A%84%E7%AC%AC%E5%8D%81%E5%8D%B1%E6%9C%BA%E2%80%94%E2%80%94%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%9C%AB%E8%B7%AF%E7%8B%82%E5%A5%94.html
习近平 + 自我吹嘘,2474,2023-01-09T06:08:24Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%9B%BD%E5%8D%B3%E5%B0%86%E5%88%B0%E6%9D%A5%E7%9A%84%E7%AC%AC%E5%8D%81%E5%8D%B1%E6%9C%BA%E2%80%94%E2%80%94%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%9C%AB%E8%B7%AF%E7%8B%82%E5%A5%94.html
骗子 + 习近,2279,2023-01-09T14:58:37Z,http://politics.people.com.cn/n1/2023/0109/c1024-32602942.html
习近平 + 嫡系,1701,2023-01-09T20:57:46Z,https://www.rfa.org/mandarin/yataibaodao/zhengzhi/ec-01092023072649.html
让出总书记,1117,2023-01-10T07:05:41Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%AA%81%E7%84%B6%E6%94%BE%E5%BC%83%E6%B8%85%E9%9B%B6%E7%9A%84%E8%83%8C%E5%90%8E.html
四通桥 + 拉横幅,1470,2023-01-10T15:46:57Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%85%B1%E5%86%85%E9%83%A8%E5%88%86%E8%A3%82%E5%8A%A0%E5%89%A7%7C%E4%B8%A4%E4%BC%9A%E5%89%8D%E6%9A%97%E6%B5%81%E6%B6%8C%E5%8A%A8.html
拉横幅的勇士,1473,2023-01-10T15:47:56Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%85%B1%E5%86%85%E9%83%A8%E5%88%86%E8%A3%82%E5%8A%A0%E5%89%A7%7C%E4%B8%A4%E4%BC%9A%E5%89%8D%E6%9A%97%E6%B5%81%E6%B6%8C%E5%8A%A8.html
中共垮台 + 习近平,1836,2023-01-10T15:58:38Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%85%B1%E5%86%85%E9%83%A8%E5%88%86%E8%A3%82%E5%8A%A0%E5%89%A7%7C%E4%B8%A4%E4%BC%9A%E5%89%8D%E6%9A%97%E6%B5%81%E6%B6%8C%E5%8A%A8.html
政治斗争 + 习近平,1677,2023-01-10T18:30:54Z,http://politics.people.com.cn/n1/2023/0110/c1001-32603784.html
近平 + 疾病,111,2023-01-10T21:31:46Z,https://www.voachinese.com/a/6912252.html
近平 + 捆绑,1441,2023-01-11T08:28:35Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%BC%80%E5%A7%8B%E4%BB%8E%E6%9D%83%E5%8A%9B%E5%B7%85%E5%B3%B0%E8%B5%B0%E4%B8%8B%E5%9D%A1%E8%B7%AF%E4%BA%86%EF%BC%9F.html
习近平 + 文革,1462,2023-01-11T09:59:39Z,https://botanwang.com/articles/202301/%E8%AE%B0%E8%80%85%E8%AF%81%E8%80%83%E6%A0%B8%E8%A6%81%E6%B1%82%E8%B4%AF%E5%BD%BB%E4%B9%A0%E6%80%9D%E6%83%B3%7C%E5%89%8D%E8%AE%B0%E8%80%85%EF%BC%9A%E6%97%A0%E5%86%95%E7%8E%8B%E6%88%90%E5%A4%AA%E7%9B%91.html
无耻 + 习近,1246,2023-01-11T23:30:40Z,https://botanwang.com/articles/202301/2022%EF%BC%9A%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%94%BF%E6%B2%BB%E5%B9%BB%E6%83%B3%E7%A0%B4%E7%81%AD%EF%BC%88%E4%B8%8B%EF%BC%89.html
回到解放前 + 习近平,544,2023-01-12T05:36:45Z,https://botanwang.com/articles/202301/%E4%B8%89%E5%B9%B4%E4%BA%86%7C%E4%B8%AD%E5%9B%BD%E8%BF%98%E5%9C%A8%E7%94%A9%E9%94%85%EF%BC%9F.html
外交部 + 自杀,43,2023-01-12T16:52:08Z,https://boxun.com/archives/215673
西藏 + 采集 + DNA,246,2023-01-12T18:31:11Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/tj-01112023123658.html
习近平 + 一个人的面子,1693,2023-01-12T19:04:49Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%9B%BD%E7%96%AB%E6%83%85%E6%95%B0%E5%AD%97%E5%81%87%E5%BE%97%E7%A6%BB%E8%B0%B1%EF%BC%8C%E9%99%A4%E4%BA%86%E9%AB%98%E7%BA%A7%E9%BB%91%E7%AE%80%E7%9B%B4%E6%97%A0%E6%B3%95%E8%A7%A3%E9%87%8A.html
习近平 + 选择性反腐,233,2023-01-13T07:04:57Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%BA%E4%BB%80%E4%B9%88%E8%A6%81%E8%AE%B2%E5%A4%A7%E5%85%9A%E7%8B%AC%E6%9C%89%E9%9A%BE%E9%A2%98.html
争权夺利 + 习近平,686,2023-01-13T07:19:03Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E4%B8%BA%E4%BB%80%E4%B9%88%E8%A6%81%E8%AE%B2%E5%A4%A7%E5%85%9A%E7%8B%AC%E6%9C%89%E9%9A%BE%E9%A2%98.html
工农兵大学生 + 习近平,1288,2023-01-13T16:57:42Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%9C%80%E5%A4%A7%E6%81%90%E6%83%A7.html
习近平 + 心腹,2686,2023-01-13T16:58:41Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%9C%80%E5%A4%A7%E6%81%90%E6%83%A7.html
躺平 + 习近,3113,2023-01-13T16:59:39Z,https://botanwang.com/articles/202301/%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9A%84%E6%9C%80%E5%A4%A7%E6%81%90%E6%83%A7.html
去世 + 仲勋,2182,2023-01-14T00:00:50Z,https://www.rfa.org/mandarin/zhuanlan/yehuazhongnanhai/gx-01132023160824.html
二十大 + 强行连任,213,2023-01-15T14:50:02Z,https://www.voachinese.com/a/chaos-and-crisis-of-pandemic-across-china-under-xi-jinping-vs-lessons-of-the-great-leap-forward-and-great-famine-in-mao-era-20230116/6919005.html
生灵涂炭 + 习近平,483,2023-01-15T16:15:27Z,https://botanwang.com/articles/202301/%E4%B9%A0%E6%B2%BB%E7%96%AB%E4%B8%89%E8%BD%BD%E4%B9%B1%E8%B1%A1%E5%8D%B1%E6%AE%86%E9%80%86%E5%8A%BF%E5%94%B1%E8%B5%9E%E6%AD%8C%7C%E5%A4%A7%E9%A5%A5%E8%8D%9265%E5%91%A8%E5%B9%B4%E4%BA%BA%E7%A5%B8%E5%8A%AB%E9%9A%BE%E5%8F%88%E8%BD%AE%E5%9B%9E%EF%BC%9F.html
习近平 + 无准备放开 + 疫情,35,2023-01-16T18:02:45Z,https://botanwang.com/articles/202301/%E4%B8%AD%E5%85%B1%E9%98%B2%E7%96%AB%E5%A4%B1%E8%B4%A5%7C%E6%B8%85%E5%8D%8E%E5%9B%BE%E4%B9%A6%E9%A6%86%E5%85%9A%E5%A7%94%E4%B9%A6%E8%AE%B0%E7%A7%B0%E5%86%8D%E5%A4%9A%E6%AD%BB500%E4%B8%87%E6%B2%A1%E7%94%9A%E4%B9%88.html
六四 + 禁食,325,2023-01-17T03:06:45Z,https://boxun.com/archives/216983
皇帝 + 兵变,3980,2023-01-17T04:40:58Z,https://botanwang.com/articles/202301/%E5%AE%8B%E6%B1%9F%E9%94%99%E5%A4%B1%E5%AE%AB%E5%BB%B7%E5%85%B5%E5%8F%98%E7%9A%84%E6%82%B2%E5%93%80.html
推翻习近平,19,2023-01-18T03:26:05Z,https://www.rfi.fr/cn/%E4%B8%93%E6%A0%8F%E6%A3%80%E7%B4%A2/%E6%B3%95%E5%9B%BD%E4%B8%96%E7%95%8C%E6%8A%A5/20230117-%E5%BD%93%E5%BF%83-%E4%B8%AD%E5%9B%BD%E7%BB%8F%E6%B5%8E%E5%B0%86%E8%B5%B7%E9%A3%9E%EF%BC%8C%E4%B8%AD%E5%9B%BD%E4%BA%BA%E4%B8%8D%E4%B8%80%E5%AE%9A%E6%83%B3%E6%8E%A8%E7%BF%BB%E4%B9%A0%E8%BF%91%E5%B9%B3
近平 + 患者,577,2023-01-18T20:31:36Z,http://politics.people.com.cn/n1/2023/0118/c1024-32609515.html
患者 + 习近,1465,2023-01-18T20:32:28Z,http://politics.people.com.cn/n1/2023/0118/c1024-32609515.html
最佳导演奖 + 赵婷,224,2023-01-18T21:10:57Z,https://www.rfa.org/mandarin/Xinwen/cmh1-01182023053939.html
排除异己 + 总书记,1652,2023-01-19T07:00:28Z,https://www.rfa.org/mandarin/yataibaodao/junshiwaijiao/wy-01182023102704.html
他妈的 + 习近平,836,2023-01-19T11:35:23Z,https://chinadigitaltimes.net/chinese/692172.html
近平 + 混乱,21,2023-01-19T15:49:16Z,https://www.voachinese.com/a/after-covid-debacle-xi-more-dangerous-20230119/6924785.html
威胁 + 习近平,1941,2023-01-19T16:18:54Z,http://politics.people.com.cn/n1/2023/0119/c1001-32610249.html
埃内斯 + 坎特,75,2023-01-19T16:49:27Z,https://boxun.com/archives/218100
土耳其 + 坎特,461,2023-01-19T17:22:05Z,https://boxun.com/archives/218100
坎特 + 逮捕,465,2023-01-19T17:22:49Z,https://boxun.com/archives/218100
坎特 + 土耳其,555,2023-01-19T17:23:42Z,https://boxun.com/archives/218100
防疫鬆綁 + 習近平,2,2023-01-19T17:24:39Z,https://boxun.com/archives/218113
習近平 + 防疫鬆綁,22,2023-01-19T19:08:58Z,https://www.dw.com/zh/首談防疫鬆綁-習近平：嚴格封控是「正確選擇」/a-64446658?maca=chi-rss-chi-all-1127-rdf
近平 + 无能,2357,2023-01-19T19:10:27Z,https://botanwang.com/articles/202301/%E5%90%8E%E2%80%9C%E6%B8%85%E9%9B%B6%E2%80%9D%E6%97%B6%E4%BB%A3%E7%9A%84%E4%B9%A0%E8%BF%91%E5%B9%B3%EF%BC%8C%E5%AF%B9%E4%B8%96%E7%95%8C%E6%98%AF%E5%96%9C%E6%98%AF%E5%BF%A7%EF%BC%9F.html
混乱 + 习近,3239,2023-01-19T19:11:11Z,https://botanwang.com/articles/202301/%E5%90%8E%E2%80%9C%E6%B8%85%E9%9B%B6%E2%80%9D%E6%97%B6%E4%BB%A3%E7%9A%84%E4%B9%A0%E8%BF%91%E5%B9%B3%EF%BC%8C%E5%AF%B9%E4%B8%96%E7%95%8C%E6%98%AF%E5%96%9C%E6%98%AF%E5%BF%A7%EF%BC%9F.html
习近平 + 愚,3077,2023-01-20T01:07:12Z,https://www.rfa.org/mandarin/zhuanlan/zhongguotoushi/panel-01192023172531.html
齐心 + 死了,11,2023-01-20T06:33:03Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E8%AF%B7%E9%97%AE%E5%A6%82%E6%9E%9C%E9%BD%90%E5%BF%83%E6%AD%BB%E4%BA%86%EF%BC%8C%E4%B9%A0%E6%80%BB%E8%83%BD%E6%AC%A2%E6%AC%A2%E5%96%9C%E5%96%9C%E8%BF%87%E5%A4%A7%E5%B9%B4%E5%90%97%EF%BC%9F.html
死了 + 习总,13,2023-01-20T06:33:46Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E8%AF%B7%E9%97%AE%E5%A6%82%E6%9E%9C%E9%BD%90%E5%BF%83%E6%AD%BB%E4%BA%86%EF%BC%8C%E4%B9%A0%E6%80%BB%E8%83%BD%E6%AC%A2%E6%AC%A2%E5%96%9C%E5%96%9C%E8%BF%87%E5%A4%A7%E5%B9%B4%E5%90%97%EF%BC%9F.html
两会 + VPN,1838,2023-01-20T12:24:08Z,https://chinadigitaltimes.net/chinese/692195.html
习近平 + 喊冤,68,2023-01-20T17:59:44Z,https://www.voachinese.com/a/6926756.html
习近平 + 报复,1697,2023-01-20T18:55:53Z,https://www.rfa.org/mandarin/yataibaodao/kejiaowen/hx2-01202023080456.html
风流 + 习近,3025,2023-01-21T01:06:56Z,http://politics.people.com.cn/n1/2023/0121/c1001-32610945.html
蛤蟆 + 祖英,40,2023-01-21T06:18:41Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E6%9D%8E%E4%B8%AD%E5%A0%82%E4%B8%8D%E9%99%AA%E4%BD%A0%E4%BB%AC%E7%8E%A9%E4%BA%86.html
除夕 + 彭载舟,6,2023-01-21T23:20:40Z,https://www.rfa.org/mandarin/Xinwen/9-01212023155605.html
兵变 + 皇帝,5383,2023-01-22T02:18:07Z,https://botanwang.com/articles/202301/%E6%96%BD%E8%80%90%E5%BA%B5%E7%AC%94%E4%B8%8B%E6%A2%81%E5%B1%B1%E8%8B%B1%E9%9B%84%E7%B2%BE%E7%A5%9E%E7%9A%84%E7%9C%9F%E4%B9%89.html
折磨 + 习近,1100,2023-01-22T15:46:33Z,https://botanwang.com/articles/202301/%E4%BB%8A%E5%B9%B4%E4%B8%AD%E5%85%B1%E5%A4%A7%E4%BA%8B%E4%B8%8D%E5%A6%99%EF%BC%9A%E5%AE%98%E6%B0%91%E7%A6%BB%E5%BF%83%EF%BC%8C%E4%B8%8A%E4%B8%8B%E5%B4%A9%E8%A7%A3.html
近平 + 恶魔,1362,2023-01-23T15:43:03Z,https://botanwang.com/articles/202301/%E4%BB%8E%E2%80%9C%E7%A1%85%E7%9B%BE%E2%80%9D%E5%88%B0%E2%80%9C%E6%8A%A4%E5%9B%BD%E7%A5%9E%E5%B1%B1%E2%80%9D%7C%E4%BC%AA%E5%AE%A3%E4%BC%A0%E7%9A%84%E6%AF%92%E5%AE%B3%E4%B8%8E%E8%99%9A%E5%A6%84.html
习近平 + 防疫松绑,6,2023-01-23T18:45:18Z,https://www.voachinese.com/a/6929956.html
辱包 + 习,87,2023-01-23T20:28:53Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E8%BF%99%E4%B8%AA%E7%BC%96%E5%89%A7%E8%BE%B1%E5%8C%85%E4%BA%86.html
除夕 + 除习,267,2023-01-23T20:29:13Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E8%BF%99%E4%B8%AA%E7%BC%96%E5%89%A7%E8%BE%B1%E5%8C%85%E4%BA%86.html
洗脑班 + 中共,2923,2023-01-24T16:01:30Z,https://botanwang.com/articles/202301/%E5%A4%A7%E7%98%9F%E7%96%AB%E7%B4%A7%E7%9B%AF%E4%B8%AD%E5%85%B1%7C%E4%B8%AD%E5%85%B1%E6%AD%A3%E8%87%AA%E9%A3%9F%E6%81%B6%E6%9E%9C.html
习近平帝王,1036,2023-01-24T17:00:25Z,https://botanwang.com/articles/202301/%E8%99%8E%E5%85%94%E7%9B%B8%E9%80%A2%E5%A4%A7%E6%A2%A6%E5%BD%92.html
近平 + 邪恶,1904,2023-01-24T18:36:17Z,https://www.rfa.org/mandarin/yataibaodao/gangtai/hx-01242023071420.html
习近平 + 进退两难,498,2023-01-24T23:46:25Z,https://botanwang.com/articles/202301/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E6%B3%B0%E5%9B%BD%E6%9F%A5%E5%8A%9E%E8%85%90%E8%B4%A5%E8%BF%99%E9%80%9F%E5%BA%A6%E5%80%BC%E5%BE%97%E4%B8%AD%E5%85%B1%E5%AD%A6%E4%B9%A0.html
习近平 + 宫廷斗争,123,2023-01-26T22:16:22Z,https://www.rfi.fr/cn/%E4%B8%AD%E5%9B%BD/20230126-%E4%B9%A0%E8%BF%91%E5%B9%B3%E7%9C%BC%E7%9A%AE%E4%B8%8B%E4%BC%9A%E6%9C%89%E5%AE%AB%E5%BB%B7%E6%96%97%E6%88%8F
邪恶 + 习近,3122,2023-01-26T23:57:52Z,https://www.rfa.org/mandarin/zhuanlan/zhongguotoushi/panel-01262023152557.html
甩锅 + 习近平,2047,2023-01-27T23:42:48Z,https://www.rfa.org/mandarin/zhuanlan/yehuazhongnanhai/gx-01272023155945.html
种族灭绝 + 习近平,991,2023-01-28T01:29:00Z,https://botanwang.com/articles/202301/%E8%8B%B1%E6%96%B9%E5%9B%A0%E2%80%9C%E9%A6%99%E6%B8%AF%E6%83%85%E5%86%B5%E6%81%B6%E5%8C%96%E2%80%9D%7C%E6%92%A4%E5%9B%9E%E9%A6%99%E6%B8%AF%E7%AB%8B%E6%B3%95%E4%BC%9A%E8%AE%AE%E5%91%98%E4%BA%A4%E6%B5%81%E9%82%80%E8%AF%B7.html
近平 + 傀儡,997,2023-01-28T01:29:21Z,https://botanwang.com/articles/202301/%E8%8B%B1%E6%96%B9%E5%9B%A0%E2%80%9C%E9%A6%99%E6%B8%AF%E6%83%85%E5%86%B5%E6%81%B6%E5%8C%96%E2%80%9D%7C%E6%92%A4%E5%9B%9E%E9%A6%99%E6%B8%AF%E7%AB%8B%E6%B3%95%E4%BC%9A%E8%AE%AE%E5%91%98%E4%BA%A4%E6%B5%81%E9%82%80%E8%AF%B7.html
习近 + 邪恶,1351,2023-01-31T05:58:01Z,https://botanwang.com/articles/202301/%E7%A4%BE%E7%BE%A4%E5%AA%92%E4%BD%93%E2%80%9C%E8%A3%81%E5%91%98%E9%A3%8E%E6%9A%B4%E2%80%9D%EF%BC%9A%E5%A4%A7%E8%80%81%E6%9D%BF%E7%8A%AF%E9%94%99%7C%E5%B0%8F%E5%91%98%E5%B7%A5%E5%8F%97%E8%BF%87.html
习近下,981,2023-01-31T09:35:44Z,https://chinadigitaltimes.net/chinese/692475.html
习氏狼条脊甲,885,2023-02-01T03:36:41Z,https://botanwang.com/articles/202302/%E3%80%96%E5%BE%AE%E5%8D%9A%E8%B0%88%E3%80%97%E9%9F%AD%E8%8F%9C%E7%9A%84%E5%91%BD%E4%B8%8D%E7%AE%97%E5%91%BD.html
香港 + 曾俊华,19,2023-02-01T11:21:23Z,https://boxun.com/archives/222664
Xuxiaodong,2153,2023-02-01T15:49:43Z,https://chinadigitaltimes.net/chinese/692526.html
小本本 + 习近平 + 普京,572,2023-02-01T16:25:32Z,https://botanwang.com/articles/202302/%E4%BF%84%E5%A4%96%E4%BA%A4%E9%83%A8%EF%BC%9A%E4%BF%84%E4%B9%8C%E6%88%98%E4%BA%89%E5%91%A8%E5%B9%B4%E4%B9%8B%E9%99%85%E4%B9%A0%E8%BF%91%E5%B9%B3%E5%B0%86%E8%AE%BF%E8%8E%AB%E6%96%AF%E7%A7%91%7C%E5%8C%97%E4%BA%AC%EF%BC%9A%E6%B2%A1%E6%9C%89%E5%8F%AF%E5%88%86%E4%BA%AB%E7%9A%84%E4%BF%A1%E6%81%AF.html
习近平 + 暴政,934,2023-02-01T20:43:08Z,https://www.rfa.org/mandarin/pinglun/yujie/yj-01302023131456.html
近平 + 精神病,947,2023-02-02T04:41:16Z,https://botanwang.com/articles/202302/%E3%80%96%E5%BE%AE%E5%8E%86%E5%8F%B2%E3%80%97%E4%BA%BA%E9%97%B4%E7%9A%84%E6%B7%B7%E6%B2%8C%E8%8E%AB%E8%BF%87%E4%BA%8E%E5%A6%82%E6%AD%A4.html
领导 + 维尼,260,2023-02-02T05:22:18Z,https://boxun.com/archives/223026
习近平 + 普京 + 眉来眼去,1830,2023-02-02T05:41:20Z,https://botanwang.com/articles/202302/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E6%A2%A6%E5%9B%9E%E5%A4%A7%E6%98%8E%E7%8E%8B%E6%9C%9D1566.html
抹黑习近平,2465,2023-02-02T05:41:39Z,https://botanwang.com/articles/202302/%E3%80%96%E5%85%B2%E6%9C%9D%E6%B5%AE%E4%B8%96%E7%BB%98%E3%80%97%E6%A2%A6%E5%9B%9E%E5%A4%A7%E6%98%8E%E7%8E%8B%E6%9C%9D1566.html
习近平搞砸,245,2023-02-03T15:27:35Z,https://botanwang.com/articles/202302/%E4%B8%80%E5%9B%BD%E4%B8%A4%E5%88%B6%E6%88%90%E9%A3%8E%E4%B8%AD%E8%B4%A5%E7%B5%AE%EF%BC%8C%E7%8E%8B%E6%B2%AA%E5%AE%81%E6%8B%BF%E4%BB%80%E4%B9%88%E6%95%91%E9%A9%BE%EF%BC%9F.html
习近平 + 彭载舟,388,2023-02-03T22:40:18Z,https://www.rfa.org/mandarin/yataibaodao/renquanfazhi/vs-02032023112742.html
习近平 + 政治清洗,1749,2023-02-08T18:09:34Z,https://www.rfa.org/mandarin/pinglun/yujie/yj2-01302023135834.html
习近 + 独裁,15,2023-02-08T19:16:45Z,https://chinadigitaltimes.net/chinese/692763.html
习近 + 无能,980,2023-02-09T16:11:30Z,https://botanwang.com/articles/202302/%E9%97%B4%E8%B0%8D%E6%B1%BD%E7%90%83%E4%BA%8B%E4%BB%B6%E6%98%AF%E4%B9%A0%E8%BF%91%E5%B9%B3%E9%98%BFq%E6%B2%BB%E5%9B%BD%E7%9A%84%E5%85%B8%E8%8C%83.html
烂尾 + 习近平,88,2023-02-09T19:15:20Z,https://www.voachinese.com/a/6955279.html
